bldg_id,in.representative_income,in.sqft..ft2,in.bedrooms,in.city,in.clothes_washer,in.clothes_washer_presence,in.clothes_washer_usage_level,in.dishwasher_usage_level,in.geometry_building_type_acs,in.geometry_building_type_height,in.geometry_building_type_recs,in.geometry_floor_area,in.geometry_floor_area_bin,in.geometry_stories,in.geometry_stories_low_rise,in.heating_fuel,in.hot_water_fixtures,in.usage_level,in.water_heater_efficiency,in.water_heater_fuel,in.water_heater_in_unit,in.water_heater_location,out.electricity.net.energy_savings..kwh
275768,291385.0,0.7213183091366031,1.3242000443466038,0.8291082998567751,-0.24994131614844356,1.0,,,,,,1.0797141640110426,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-911.4510283
526721,305836.0,-0.668021226406249,-1.5858996578538374,-0.23367951506049747,1.0076819578654446,1.0,,,,,,-0.809076735681458,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-1.471811972821679,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-498.5138904
338403,91243.0,-0.9441765424078328,-1.5858996578538374,0.8291082998567751,1.0076819578654446,1.0,,,-0.47092802027364633,0.539416258251039,0.539416258251039,-1.1524932628982762,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,-1.471811972821679,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,-618.9661003
270830,377084.0,1.9319061478877322,1.3242000443466038,0.8291082998567751,-0.24994131614844356,1.0,,,,,,2.796796800095134,2.302155446297952,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-1.471811972821679,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,-616.9146028
547335,272656.0,0.20647060759876654,0.35416681027979,0.8291082998567751,-0.24994131614844356,1.0,,,,,,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,-736.1945283
47411,42184.0,-0.39293627984653173,-0.6158664237870236,0.29771439239813885,-0.24994131614844356,1.0,,,-0.8486209590624241,-1.8538558760581696,-1.8538558760581696,-0.29395194485623055,-0.7302910026020694,0.21284627346678392,1.334576074235849,0.5482632362249414,,-0.26661689640215974,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,-363.115056
74250,101978.0,-0.9441765424078328,-1.5858996578538374,0.8291082998567751,1.0076819578654446,1.0,,,0.06863332085317904,0.539416258251039,0.539416258251039,-1.1524932628982762,-0.7302910026020694,0.21284627346678392,1.334576074235849,0.5482632362249414,,-1.471811972821679,1.3027682198679147,0.47112207411560814,0.0,-1.5444630167127031,-382.7508177
57623,358566.0,-0.6969212013366473,-0.6158664237870236,-0.23367951506049747,-0.24994131614844356,1.0,,,0.06863332085317904,0.539416258251039,0.539416258251039,-0.809076735681458,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,0.0,-1.5444630167127031,-249.6965518
246827,306548.0,1.2554326606280386,1.3242000443466038,-0.23367951506049747,-0.24994131614844356,1.0,,,,,,1.766547218444679,2.302155446297952,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,-1.471811972821679,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-575.5915819
388213,587928.0,-0.668021226406249,-0.6158664237870236,-1.29646732997777,-0.24994131614844356,1.0,,,,,,-0.809076735681458,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,-281.3482274
76739,353551.0,-0.29660303007853733,-0.6158664237870236,-1.29646732997777,-0.24994131614844356,1.0,,,,,,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-0.26661689640215974,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,-573.5400844
440808,248508.0,-0.668021226406249,0.35416681027979,0.8291082998567751,-0.24994131614844356,1.0,,,,,,-0.809076735681458,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,,-1.471811972821679,1.3027682198679147,0.47112207411560814,1.0,1.096944049704593,-669.0812533
352594,270333.0,0.20647060759876654,0.35416681027979,0.8291082998567751,-0.24994131614844356,1.0,,,,,,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,-0.48790019014578473,-263.7639632
465704,306548.0,1.9319061478877322,1.3242000443466038,-0.23367951506049747,-0.24994131614844356,1.0,,,,,,2.796796800095134,2.302155446297952,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-0.26661689640215974,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,-585.8490693
409868,510568.0,1.2554326606280386,0.35416681027979,0.8291082998567751,1.0076819578654446,1.0,,,,,,1.766547218444679,2.302155446297952,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,,-0.26661689640215974,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,-816.2029305
399067,305836.0,0.20647060759876654,0.35416681027979,-0.23367951506049747,1.0076819578654446,1.0,,,,,,0.392881109577406,0.7859322218479413,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,,-1.471811972821679,0.5791527051360861,0.47112207411560814,1.0,-0.48790019014578473,-1428.721467
374626,338399.0,-0.29660303007853733,0.35416681027979,0.8291082998567751,-0.24994131614844356,1.0,,,,,,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,-632.1542984
426469,416499.0,-0.29660303007853733,-0.6158664237870236,0.8291082998567751,1.0076819578654446,1.0,,,,,,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-542.1814799
101919,306548.0,0.20647060759876654,1.3242000443466038,0.8291082998567751,1.0076819578654446,1.0,,,,,,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-0.26661689640215974,1.3027682198679147,0.47112207411560814,1.0,1.096944049704593,-736.7806705
209345,109679.0,-0.9441765424078328,-1.5858996578538374,0.8291082998567751,-1.5075645901623316,0.0,,,0.06863332085317904,0.539416258251039,0.539416258251039,-1.1524932628982762,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,-0.26661689640215974,1.3027682198679147,0.47112207411560814,0.0,-1.5444630167127031,-343.1862232
121902,519921.0,-0.319080788357736,-0.6158664237870236,0.8291082998567751,1.0076819578654446,1.0,,,,,,-0.29395194485623055,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,-220.0963737
185569,420110.0,-0.9420358035240995,-0.6158664237870236,0.8291082998567751,1.0076819578654446,1.0,,,,,,-1.1524932628982762,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-1.471811972821679,-0.1444628095957427,0.47112207411560814,1.0,0.04038122313767453,-282.8135827
305364,129198.0,0.18506321876143447,0.35416681027979,0.8291082998567751,-0.24994131614844356,1.0,,,,,,0.392881109577406,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-387.1468837
541804,132034.0,0.7213183091366031,1.3242000443466038,-1.8278612374364065,-0.24994131614844356,1.0,,,,,,1.0797141640110426,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,-491.7732558
267152,326970.0,0.20647060759876654,0.35416681027979,-1.29646732997777,1.0076819578654446,1.0,,,,,,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-316.5167558
381890,185611.0,0.20647060759876654,1.3242000443466038,-0.7650734225191338,1.0076819578654446,1.0,,,,,,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-559.7657441
97814,510568.0,1.2554326606280386,1.3242000443466038,0.8291082998567751,-1.5075645901623316,0.0,,,,,,1.766547218444679,2.302155446297952,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,-0.26661689640215974,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,-655.306913
530694,377399.0,1.9319061478877322,1.3242000443466038,0.8291082998567751,1.0076819578654446,1.0,,,,,,2.796796800095134,2.302155446297952,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,-0.48790019014578473,-358.4259189
360559,330622.0,-0.9420358035240995,-1.5858996578538374,0.8291082998567751,1.0076819578654446,1.0,,,,,,-1.1524932628982762,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-180.8248503
34793,282841.0,-0.39293627984653173,-0.6158664237870236,0.8291082998567751,1.0076819578654446,1.0,,,-0.8486209590624241,-1.8538558760581696,-1.8538558760581696,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-337.9109439
369684,262638.0,-0.9441765424078328,-1.5858996578538374,1.3605022073154114,-1.5075645901623316,0.0,,,-0.47092802027364633,0.539416258251039,0.539416258251039,-1.1524932628982762,-0.7302910026020694,0.7797565874669364,2.4249865037364104,0.5482632362249414,,-0.26661689640215974,1.3027682198679147,0.47112207411560814,0.0,-1.5444630167127031,-330.2910961
420204,229303.0,-0.319080788357736,0.35416681027979,0.8291082998567751,-1.5075645901623316,0.0,,,,,,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-1.471811972821679,1.3027682198679147,0.47112207411560814,1.0,1.096944049704593,-588.77978
495276,1648476.0,1.2554326606280386,2.2942332784134174,-0.23367951506049747,-0.24994131614844356,1.0,,,,,,1.766547218444679,2.302155446297952,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.04038122313767453,-1776.010685
405233,586695.0,-0.39293627984653173,0.35416681027979,0.8291082998567751,-0.24994131614844356,1.0,,,-0.9025770931751066,-1.8538558760581696,-1.8538558760581696,-0.29395194485623055,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-314.1721873
302105,326970.0,-0.29660303007853733,0.35416681027979,-1.29646732997777,1.0076819578654446,1.0,,,,,,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-472.7236362
146956,37817.0,-0.9441765424078328,-1.5858996578538374,-0.23367951506049747,-0.24994131614844356,1.0,,,-0.8486209590624241,-1.8538558760581696,-1.8538558760581696,-1.1524932628982762,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-377.1824673
78081,61378.0,0.18506321876143447,0.35416681027979,-0.23367951506049747,-0.24994131614844356,1.0,,,,,,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-0.26661689640215974,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,-675.2357457
451897,151522.0,-0.29660303007853733,0.35416681027979,0.8291082998567751,1.0076819578654446,1.0,,,,,,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,1.096944049704593,-563.2825969
210091,93449.0,-0.29660303007853733,-1.5858996578538374,0.29771439239813885,1.0076819578654446,1.0,,,,,,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-1.471811972821679,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-676.9941722
82316,293180.0,0.18506321876143447,0.35416681027979,-0.23367951506049747,-0.24994131614844356,1.0,,,,,,0.392881109577406,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,-1.471811972821679,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,-722.420188
368527,377084.0,0.7213183091366031,-0.6158664237870236,-0.23367951506049747,1.0076819578654446,1.0,,,,,,1.0797141640110426,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,1.096944049704593,-604.0194757
450098,88994.0,-0.39293627984653173,-0.6158664237870236,-0.23367951506049747,-1.5075645901623316,0.0,,,-0.8486209590624241,-1.8538558760581696,-1.8538558760581696,-0.29395194485623055,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-242.3697751
61094,305836.0,0.7213183091366031,-0.6158664237870236,-0.23367951506049747,1.0076819578654446,1.0,,,,,,1.0797141640110426,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-336.1525175
156967,127096.0,0.7213183091366031,1.3242000443466038,0.8291082998567751,1.0076819578654446,1.0,,,,,,1.0797141640110426,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,1.096944049704593,-572.3678001
151073,326970.0,1.2554326606280386,1.3242000443466038,0.8291082998567751,-0.24994131614844356,1.0,,,,,,1.766547218444679,2.302155446297952,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,-561.5241705
186157,510568.0,4.36913736701799,1.3242000443466038,0.8291082998567751,1.0076819578654446,1.0,,,,,,,,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,-1013.732832
442495,133264.0,0.18506321876143447,0.35416681027979,0.8291082998567751,1.0076819578654446,1.0,,,,,,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-0.26661689640215974,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,-793.6364581
16615,153542.0,1.2554326606280386,1.3242000443466038,0.8291082998567751,-0.24994131614844356,1.0,,,,,,1.766547218444679,2.302155446297952,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,-1.471811972821679,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,-704.8359238
493481,510568.0,1.9319061478877322,1.3242000443466038,0.8291082998567751,-0.24994131614844356,1.0,,,,,,2.796796800095134,2.302155446297952,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,-0.48790019014578473,-1483.525757
312610,261599.0,-0.29660303007853733,-0.6158664237870236,0.8291082998567751,-0.24994131614844356,1.0,,,,,,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,1.096944049704593,-534.268561
537735,377084.0,0.20647060759876654,0.35416681027979,-0.23367951506049747,-0.24994131614844356,1.0,,,,,,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,-536.0269874
362451,576869.0,-0.9420358035240995,-1.5858996578538374,0.8291082998567751,-0.24994131614844356,1.0,,,,,,-1.1524932628982762,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-376.8893963
422317,353551.0,0.20647060759876654,1.3242000443466038,-1.29646732997777,1.0076819578654446,1.0,,,,,,0.392881109577406,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-668.2020401
337654,165890.0,1.2554326606280386,1.3242000443466038,-0.23367951506049747,1.0076819578654446,1.0,,,,,,1.766547218444679,2.302155446297952,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,-0.26661689640215974,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,-481.2226973
164710,293180.0,0.18506321876143447,0.35416681027979,0.8291082998567751,1.0076819578654446,1.0,,,,,,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,-589.9520643
441414,106239.0,-0.6969212013366473,-1.5858996578538374,0.8291082998567751,-1.5075645901623316,0.0,,,-0.740708690837059,0.539416258251039,0.539416258251039,-0.809076735681458,-0.7302910026020694,0.21284627346678392,1.334576074235849,0.5482632362249414,,-1.471811972821679,1.3027682198679147,0.47112207411560814,0.0,-1.5444630167127031,-345.2377207
109276,73236.0,-0.29660303007853733,-1.5858996578538374,-0.7650734225191338,-0.24994131614844356,1.0,,,,,,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,0.04038122313767453,-526.062571
260159,336212.0,4.36913736701799,1.3242000443466038,-0.23367951506049747,-0.24994131614844356,1.0,,,,,,,,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-773.7076253
320801,92831.0,-0.668021226406249,-0.6158664237870236,-0.7650734225191338,1.0076819578654446,1.0,,,,,,-0.809076735681458,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-1.471811972821679,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,-470.0859966
118597,408418.0,-0.9441765424078328,-0.6158664237870236,-1.29646732997777,-1.5075645901623316,0.0,,,-0.740708690837059,0.539416258251039,0.539416258251039,-1.1524932628982762,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-777.8106203
223909,330065.0,-0.9420358035240995,0.35416681027979,-1.8278612374364065,-0.24994131614844356,1.0,,,,,,-1.1524932628982762,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-623.0690952
529354,112176.0,1.2554326606280386,0.35416681027979,-0.7650734225191338,1.0076819578654446,1.0,,,,,,1.766547218444679,2.302155446297952,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-501.4446011
117212,84682.0,-0.29660303007853733,-0.6158664237870236,-0.23367951506049747,-0.24994131614844356,1.0,,,,,,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-867.1972967
213610,280658.0,0.7213183091366031,0.35416681027979,0.8291082998567751,-0.24994131614844356,1.0,,,,,,1.0797141640110426,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-548.0429013
303163,63782.0,0.20647060759876654,-0.6158664237870236,0.8291082998567751,1.0076819578654446,1.0,,,,,,0.392881109577406,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,-1.471811972821679,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-398.2835844
428758,326970.0,1.9319061478877322,1.3242000443466038,-1.29646732997777,-0.24994131614844356,1.0,,,,,,2.796796800095134,2.302155446297952,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,-1.471811972821679,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-620.1383845
37237,90913.0,-0.39293627984653173,-0.6158664237870236,0.8291082998567751,-0.24994131614844356,1.0,,,-0.8486209590624241,-1.8538558760581696,-1.8538558760581696,-0.29395194485623055,-0.7302910026020694,0.21284627346678392,1.334576074235849,0.5482632362249414,,0.9385781800173594,1.3027682198679147,0.47112207411560814,0.0,-1.5444630167127031,-320.6197508
88532,362889.0,-1.292046611014479,-1.5858996578538374,0.8291082998567751,1.0076819578654446,1.0,,,,,,-1.6676180537235037,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-218.6310184
206212,184556.0,0.7213183091366031,1.3242000443466038,0.8291082998567751,1.0076819578654446,1.0,,,,,,1.0797141640110426,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-449.2779506
248009,108204.0,-0.29660303007853733,2.2942332784134174,0.8291082998567751,1.0076819578654446,1.0,,,,,,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-343.4792943
489671,136054.0,-0.29660303007853733,0.35416681027979,0.29771439239813885,-0.24994131614844356,1.0,,,,,,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-1219.468723
462928,416499.0,0.7213183091366031,1.3242000443466038,0.8291082998567751,-0.24994131614844356,1.0,,,,,,1.0797141640110426,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-710.6973452
132133,152758.0,-0.29660303007853733,-0.6158664237870236,0.8291082998567751,1.0076819578654446,1.0,,,,,,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-1.471811972821679,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,-600.7956939
399659,199887.0,1.2554326606280386,2.2942332784134174,0.29771439239813885,-0.24994131614844356,1.0,,,,,,1.766547218444679,2.302155446297952,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,,-1.471811972821679,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-1899.979748
119551,111397.0,-0.29660303007853733,0.35416681027979,0.8291082998567751,1.0076819578654446,1.0,,,,,,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,-657.6514815
257305,269709.0,1.2393771190000396,0.35416681027979,-0.23367951506049747,-0.24994131614844356,1.0,,,,,,1.766547218444679,2.302155446297952,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-599.6234096
202215,83514.0,-0.29660303007853733,-0.6158664237870236,1.3605022073154114,1.0076819578654446,1.0,,,,,,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-1.471811972821679,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,-397.1113001
436522,189169.0,0.20647060759876654,-0.6158664237870236,0.8291082998567751,-0.24994131614844356,1.0,,,,,,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-449.5710217
203667,282618.0,0.7213183091366031,0.35416681027979,-0.23367951506049747,1.0076819578654446,1.0,,,,,,1.0797141640110426,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,,-0.26661689640215974,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,-1137.408823
487067,76564.0,0.18506321876143447,0.35416681027979,0.8291082998567751,1.0076819578654446,1.0,,,,,,0.392881109577406,0.7859322218479413,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,,-1.471811972821679,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,-799.4978795
196263,181519.0,6.324702337308275,1.3242000443466038,-1.8278612374364065,-0.24994131614844356,1.0,,,,,,,,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,-754.0718636
513576,63639.0,-0.29660303007853733,0.35416681027979,-1.8278612374364065,1.0076819578654446,1.0,,,,,,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,-0.26661689640215974,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,-321.2058929
496285,105461.0,-0.29660303007853733,0.35416681027979,-0.23367951506049747,1.0076819578654446,1.0,,,,,,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,-462.4661488
274161,74552.0,-0.39293627984653173,-0.6158664237870236,0.8291082998567751,-1.5075645901623316,0.0,,,-0.740708690837059,0.539416258251039,0.539416258251039,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,-500.5653879
262055,229303.0,-0.6969212013366473,-0.6158664237870236,0.8291082998567751,-1.5075645901623316,0.0,,,-0.8486209590624241,-1.8538558760581696,-1.8538558760581696,-0.809076735681458,-0.7302910026020694,0.21284627346678392,1.334576074235849,-1.3749819331193334,,-0.26661689640215974,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,-1055.641995
460521,85862.0,-0.668021226406249,-0.6158664237870236,0.8291082998567751,-0.24994131614844356,1.0,,,,,,-0.809076735681458,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,,-1.471811972821679,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,-2081.683812
211442,108204.0,0.7213183091366031,1.3242000443466038,0.8291082998567751,-0.24994131614844356,1.0,,,,,,1.0797141640110426,0.7859322218479413,0.21284627346678392,1.334576074235849,0.5482632362249414,,-1.471811972821679,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,-1074.984685
149771,189830.0,0.6528146648571405,-0.6158664237870236,-0.7650734225191338,1.0076819578654446,1.0,,,-0.8486209590624241,-1.8538558760581696,-1.8538558760581696,1.0797141640110426,0.7859322218479413,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,-1250.827328
81271,35645.0,-0.6969212013366473,-1.5858996578538374,-0.23367951506049747,-1.5075645901623316,0.0,,,-0.740708690837059,0.539416258251039,0.539416258251039,-0.809076735681458,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,,-0.26661689640215974,1.3027682198679147,0.47112207411560814,0.0,-1.5444630167127031,-279.2967299
